target,horizon,comparison,metric,delta,common_n,calibrated,ci_lo,ci_hi,block
sk_hynix,5,har_inner_q - simple_inner_q,interval_score,-0.009753895377978985,1081,True,-0.0161586403187386,-0.002399564815274568,month
sk_hynix,5,har_inner_q - simple_inner_q,interval_score,-0.009753895377978985,1081,True,-0.0158627528247528,-0.002218468946373771,contiguous_20
sk_hynix,5,har_inner_q - simple_inner_q,interval_coverage,-0.02405180388529138,1081,True,-0.05278155324116738,-0.0009189499248605052,month
sk_hynix,5,har_inner_q - simple_inner_q,interval_coverage,-0.02405180388529138,1081,True,-0.05090194264569845,0.0,contiguous_20
sk_hynix,5,har_inner_q - simple_inner_q,mean_width,-0.018142405976918227,1081,True,-0.026389948449430045,-0.010542333382360982,month
sk_hynix,5,har_inner_q - simple_inner_q,mean_width,-0.018142405976918227,1081,True,-0.026632656965037433,-0.011021362154266313,contiguous_20
sk_hynix,5,simple_resid252 - simple_inner_q,interval_score,-6.363772102891473e-05,1081,True,-0.001978922524358694,0.0019807174183518387,month
sk_hynix,5,simple_resid252 - simple_inner_q,interval_score,-6.363772102891473e-05,1081,True,-0.002305565352576341,0.0025272003084923205,contiguous_20
sk_hynix,5,simple_resid252 - simple_inner_q,interval_coverage,-0.007400555041628065,1081,True,-0.020203415369161242,0.004699802800201641,month
sk_hynix,5,simple_resid252 - simple_inner_q,interval_coverage,-0.007400555041628065,1081,True,-0.01942645698427381,0.0046253469010175685,contiguous_20
sk_hynix,5,simple_resid252 - simple_inner_q,mean_width,-0.005349488469483471,1081,True,-0.008139043932702643,-0.0025784846623862043,month
sk_hynix,5,simple_resid252 - simple_inner_q,mean_width,-0.005349488469483471,1081,True,-0.008193791821442298,-0.0027180974101703526,contiguous_20
sk_hynix,5,simple_inner_q - target_coverage,interval_coverage,-0.006290471785384,1081,True,-0.05440769887468753,0.036813013842774266,month
sk_hynix,5,simple_inner_q - target_coverage,interval_coverage,-0.006290471785384,1081,True,-0.050693802035152724,0.04183626271970383,contiguous_20
sk_hynix,5,har_inner_q - target_coverage,interval_coverage,-0.030342275670675378,1081,True,-0.0792044152868896,0.014210914898746338,month
sk_hynix,5,har_inner_q - target_coverage,interval_coverage,-0.030342275670675378,1081,True,-0.0747456059204441,0.015009250693801844,contiguous_20
sk_hynix,5,simple_resid252 - target_coverage,interval_coverage,-0.013691026827012065,1081,True,-0.062087116826132056,0.0299088785046728,month
sk_hynix,5,simple_resid252 - target_coverage,interval_coverage,-0.013691026827012065,1081,True,-0.05716928769657725,0.03441258094357069,contiguous_20
sk_hynix,5,gate_2of3 - hold_current,mae_return_issued,-0.00027530589407687503,1081,True,-0.0008194334613597761,0.00024986873863089976,month
sk_hynix,5,gate_2of3 - hold_current,mae_return_issued,-0.00027530589407687503,1081,True,-0.0007924660997296804,0.0002478700992129366,contiguous_20
sk_hynix,5,gate_3of3 - hold_current,mae_return_issued,-0.00026914961016862737,1081,True,-0.000535950088469799,-4.894538447948091e-05,month
sk_hynix,5,gate_3of3 - hold_current,mae_return_issued,-0.00026914961016862737,1081,True,-0.0005317756522592084,-3.119057092060712e-05,contiguous_20
sk_hynix,5,always_issue - hold_current,mae_return_issued,-0.0003031398438853008,1081,True,-0.0008599399458178913,0.000247628511659993,month
sk_hynix,5,always_issue - hold_current,mae_return_issued,-0.0003031398438853008,1081,True,-0.0008329596556426229,0.00022853343650156374,contiguous_20
sk_hynix,5,never_issue - hold_current,mae_return_issued,0.0,1081,True,0.0,0.0,month
sk_hynix,5,never_issue - hold_current,mae_return_issued,0.0,1081,True,0.0,0.0,contiguous_20
sk_hynix,20,har_inner_q - simple_inner_q,interval_score,-0.022319456827628707,1081,True,-0.04140264712305855,-0.003670013429329127,month
sk_hynix,20,har_inner_q - simple_inner_q,interval_score,-0.022319456827628707,1081,True,-0.03812404163874991,2.3936801626809975e-05,contiguous_40
sk_hynix,20,har_inner_q - simple_inner_q,interval_coverage,-0.016651248843663313,1081,True,-0.05109658801561709,0.01682371640577013,month
sk_hynix,20,har_inner_q - simple_inner_q,interval_coverage,-0.016651248843663313,1081,True,-0.059204440333024966,0.024976873265494914,contiguous_40
sk_hynix,20,har_inner_q - simple_inner_q,mean_width,-0.02961397603302956,1081,True,-0.04608524591780257,-0.013849115873288784,month
sk_hynix,20,har_inner_q - simple_inner_q,mean_width,-0.02961397603302956,1081,True,-0.05152439147822373,-0.01169370116246327,contiguous_40
sk_hynix,20,simple_resid252 - simple_inner_q,interval_score,0.007596506904692075,1081,True,-0.0036793288493779824,0.019088259911840592,month
sk_hynix,20,simple_resid252 - simple_inner_q,interval_score,0.007596506904692075,1081,True,-0.001390527158691884,0.021822936754015136,contiguous_40
sk_hynix,20,simple_resid252 - simple_inner_q,interval_coverage,-0.014801110083256241,1081,True,-0.04391884972762457,0.011937557392102893,month
sk_hynix,20,simple_resid252 - simple_inner_q,interval_coverage,-0.014801110083256241,1081,True,-0.04810360777058276,0.01295097132284928,contiguous_40
sk_hynix,20,simple_resid252 - simple_inner_q,mean_width,-0.004877377308709128,1081,True,-0.014095985621417197,0.0043305912236026685,month
sk_hynix,20,simple_resid252 - simple_inner_q,mean_width,-0.004877377308709128,1081,True,-0.01784294889638382,0.0063005992444149245,contiguous_40
sk_hynix,20,simple_inner_q - target_coverage,interval_coverage,-0.028492136910268306,1081,True,-0.09417616430331631,0.03597772305150449,month
sk_hynix,20,simple_inner_q - target_coverage,interval_coverage,-0.028492136910268306,1081,True,-0.09694727104532841,0.0371877890841813,contiguous_40
sk_hynix,20,har_inner_q - target_coverage,interval_coverage,-0.04514338575393162,1081,True,-0.11307737942786059,0.018945468869500163,month
sk_hynix,20,har_inner_q - target_coverage,interval_coverage,-0.04514338575393162,1081,True,-0.12284921369102686,0.02608695652173909,contiguous_40
sk_hynix,20,simple_resid252 - target_coverage,interval_coverage,-0.04329324699352455,1081,True,-0.1151126365928832,0.024149388824802963,month
sk_hynix,20,simple_resid252 - target_coverage,interval_coverage,-0.04329324699352455,1081,True,-0.12194727104532842,0.027012025901942627,contiguous_40
sk_hynix,20,gate_2of3 - hold_current,mae_return_issued,-9.265258098008072e-05,1081,True,-0.0024094527307114387,0.00234614150809515,month
sk_hynix,20,gate_2of3 - hold_current,mae_return_issued,-9.265258098008072e-05,1081,True,-0.0025959856638437975,0.0024535532296791006,contiguous_40
sk_hynix,20,gate_3of3 - hold_current,mae_return_issued,0.0,1081,True,0.0,0.0,month
sk_hynix,20,gate_3of3 - hold_current,mae_return_issued,0.0,1081,True,0.0,0.0,contiguous_40
sk_hynix,20,always_issue - hold_current,mae_return_issued,0.0004577381056221479,1081,True,-0.001917081123665999,0.003004176192396752,month
sk_hynix,20,always_issue - hold_current,mae_return_issued,0.0004577381056221479,1081,True,-0.0021067869604257617,0.003247973290834531,contiguous_40
sk_hynix,20,never_issue - hold_current,mae_return_issued,0.0,1081,True,0.0,0.0,month
sk_hynix,20,never_issue - hold_current,mae_return_issued,0.0,1081,True,0.0,0.0,contiguous_40
